"","Sites_notre_num_rotation_","Site_Suisse","x","y","ch_edaphic_eivdescombes_pixel_d","ch_edaphic_eivdescombes_pixel_f","ch_edaphic_eivdescombes_pixel_h","ch_edaphic_eivdescombes_pixel_k","ch_edaphic_eivdescombes_pixel_l","ch_edaphic_eivdescombes_pixel_n","ch_edaphic_eivdescombes_pixel_r","ch_edaphic_eivdescombes_pixel_w","meanEVI_annualmax_2017_2021","meanEVI_annualmean_2017_2021","meanEVI_annualmedian_2017_2021","meanEVI_annualmin_2017_2021","meanEVI_annualrange_2017_2021","meanEVI_annualstd_2017_2021","meanGCI_annualmax_2017_2021","meanGCI_annualmean_2017_2021","meanGCI_annualmedian_2017_2021","meanGCI_annualmin_2017_2021","meanGCI_annualrange_2017_2021","meanGCI_annualstd_2017_2021","AI_8110_LV95","bio1_t_8110_LV95","bio10_twarmq_8110_LV95","bio11_tcoldq_8110_LV95","bio12_p_8110_LV95","bio13_pwet_8110_LV95","bio14_pdry_8110_LV95","bio15_ps_8110_LV95","bio16_pwetq_8110_LV95","bio17_pdryq_8110_LV95","bio18_pwarmq_8110_LV95","bio19_pcoldq_8110_LV95","bio2_tdr_8110_LV95","bio3_tiso_8110_LV95","bio4_ts_8110_LV95","bio5_tmaxw_8110_LV95","bio6_tminc_8110_LV95","bio7_tar_8110_LV95","bio8_twetq_8110_LV95","bio9_tdryq_8110_LV95","etpY_8110_LV95","gdd0Y_8110_LV95","gdd3Y_8110_LV95","gdd5Y_8110_LV95","SrelY_8110_LV95","SCD15_final","SCD40_final","EauxStagnantes_prop","ForetBuissannante_prop","ForetClairsemee_prop","ForetDense_prop","Glacier_prop","RocheMeubler_prop","Rocks_Min80Per_prop","ZHumide_prop","east_mean","eastSlope_mean","mnt_mean","north_mean","northSlope_mean","roughness_mean","slope_mean","TPI_mean","TRI_mean","CanopyVaud2m_max","CanopyVaud2m_mean","CanopyVaud2m_median","CanopyVaud2m_min","CanopyVaud2m_sd","sradY"
"547","P556","293",2557398.3109,1148598.5648,2.18055391311646,3.02264451980591,3.24374175071716,2.98472428321838,3.33206081390381,3.19175577163696,6.31485843658447,1.81289076805115,42492002,18067500,19950000,-58380000,100355000,14985000,75862496,43612500,44472500,8622500,67240000,16120000,35,9.60000038146973,17.7999992370605,1.79999995231628,1460.59997558594,144.199996948242,92.9000015258789,13.8999996185303,417.899993896484,303.299987792969,416.399993896484,313.399993896484,7.59999990463257,30.2000007629395,654.099975585938,23.7999992370605,-1.39999997615814,25.2000007629395,16,2.79999995231628,524.200012207031,3535.19995117188,2608.60009765625,2069.5,45.7000007629395,50,50,0,0,0,0,0,0,0,0,-0.917542695999146,-0.20869354903698,629.320007324219,-0.387846440076828,-0.0876546055078506,0.607513427734375,13.1369256973267,0.00249290466308594,0.176877975463867,0.019287109375,0.00482177734375,0,0,0.0096435546875,77924.0078125
"548","P557","194",2557699.1148,1149447.0383,2.14170908927917,3.08055472373962,3.33598494529724,2.89455389976501,3.00678086280823,3.17045950889587,6.30447196960449,1.82048141956329,134930000,22980000,21947500,-25045000,179140000,25472500,88880000,51830000,53792500,13652500,75227504,20655000,29,9.39999961853027,17.6000003814697,1.60000002384186,1491.5,146.899993896484,95.6999969482422,13.1999998092651,423.5,313.100006103516,420.200012207031,324.399993896484,7.59999990463257,30.3999996185303,652.299987792969,23.5,-1.60000002384186,25.1000003814697,15.8000001907349,2.59999990463257,434.700012207031,3474.5,2557.30004882812,2024.59997558594,45.4000015258789,50,50,0,0,0,0.119999997317791,0,0,0,0,-0.618488907814026,-0.106698177754879,683.820007324219,0.770812034606934,0.134923845529556,0.457504272460938,10.0405073165894,0.0274887084960938,0.143123626708984,0.22052001953125,0.173904418945312,0.155914306640625,0.12396240234375,0.0407237112522125,72415.7265625
"549","P558","1",2557747.0447,1149726.9504,2.22644400596619,2.90386390686035,3.19714093208313,3.05697917938232,3.39119696617126,2.9549994468689,6.34495115280151,1.81127893924713,164265996,15247500,19547500,-200244992,396430016,60447500,85122496,46627500,46742500,5817500,79305000,21005000,27,9.39999961853027,17.5,1.5,1494.19995117188,147,96,13.1000003814697,423.5,314.299987792969,419.899993896484,326.100006103516,7.59999990463257,30.3999996185303,652.700012207031,23.5,-1.70000004768372,25.2000007629395,15.6999998092651,2.5,420,3449.69995117188,2535.69995117188,2005.40002441406,45.4000015258789,50,50,0,0,0,0,0,0,0,0,-0.80649733543396,-0.0399559363722801,701.412475585938,-0.564473867416382,-0.0287111047655344,0.1400146484375,2.86516094207764,0.00593376159667969,0.0390682220458984,0.3089599609375,0.23590087890625,0.214996337890625,0.18768310546875,0.0537903867661953,77139.109375
"550","P559","342",2558977.7444,1150775.0789,2.02645921707153,3.13671278953552,3.24893260002136,2.95891141891479,3.58007001876831,3.21164035797119,6.22422218322754,1.92730784416199,127042002,11832500,18935000,-339760000,411382496,65187500,80027504,41682500,43727500,-1357500,81382496,22180000,33,8.80000019073486,16.8999996185303,1,1522.90002441406,149.399993896484,98.9000015258789,12.6999998092651,430.200012207031,323.200012207031,427.600006103516,333.600006103516,7.80000019073486,30.8999996185303,648.599975585938,22.8999996185303,-2.29999995231628,25.2000007629395,15.1000003814697,2.09999990463257,513.299987792969,3288.5,2396.69995117188,1882.40002441406,45.0999984741211,50,50,0,0,0,0,0,0,0,0,-0.887719750404358,-0.0480462051928043,829.47998046875,0.459209650754929,0.0249635055661201,0.160003662109375,3.10559630393982,0.0040740966796875,0.0440597534179688,0.2344970703125,0.160964965820312,0.130401611328125,0.0989990234375,0.0559801943600178,75584.4609375
"551","P560","237",2559274.0247,1151123.512,1.91012787818909,3.2732105255127,3.57555031776428,2.82475781440735,2.83782577514648,3.12981581687927,6.15698528289795,1.97518134117126,73577998,16930000,17327500,-25302500,109047504,17622500,77755000,37810000,38807500,-547500,78300000,20602500,31,8.80000019073486,16.8999996185303,1,1534.30004882812,150.199996948242,100.099998474121,12.6000003814697,433.299987792969,326.600006103516,431.399993896484,336.299987792969,7.90000009536743,31.2000007629395,649.599975585938,23,-2.29999995231628,25.2999992370605,15.1000003814697,2,498.799987792969,3280.60009765625,2391,1877.59997558594,45.0999984741211,50,50,0,0,0,0,0,0,0,0,-0.7455934882164,-0.0742591992020607,835.632507324219,0.648922085762024,0.0667944401502609,0.277511596679688,5.79684972763062,-0.000934600830078125,0.0778121948242188,0.18487548828125,0.106704711914062,0.111602783203125,0.01873779296875,0.07062628865242,74931.234375
"552","P561","156",2558697.3156,1151448.2018,2.22722053527832,2.91235184669495,3.24096369743347,3.03190302848816,3.16426730155945,2.95469522476196,6.3293571472168,1.82077181339264,28100000,17222500,17912500,-1127500,29632500,6405000,82737504,40910000,39947500,4067500,78670000,19990000,36,9.10000038146973,17.2999992370605,1.20000004768372,1506.90002441406,148,98.0999984741211,12.5,424,320.200012207031,420.299987792969,331.899993896484,7.69999980926514,30.7000007629395,651.299987792969,23.2999992370605,-1.89999997615814,25.2000007629395,15.5,2.29999995231628,562.299987792969,3380.5,2478.89990234375,1955.69995117188,45.2000007629395,50,50,0,0,0,0,0,0,0,0,0.612538695335388,0.212945610284805,718.25,-0.787311136722565,-0.274867415428162,1.03999328613281,20.4032230377197,-0.0156269073486328,0.283746719360352,0.52587890625,0.421066284179688,0.41900634765625,0.32037353515625,0.0884963348507881,82865.6875
"553","P562","622",2559682.1787,1150844.607,2.11741185188293,3.22162008285522,3.51098418235779,2.79771685600281,2.72407746315002,3.15231323242188,6.22026872634888,1.89622628688812,237388008,-77500,20930000,-945037504,1219165056,171472500,1232797440,87265000,55827500,-79357504,1312155008,228220000,27,8.5,16.5,0.699999988079071,1556.19995117188,152.100006103516,101.5,12.6999998092651,441,331.299987792969,440.600006103516,339.399993896484,7.90000009536743,31.3999996185303,644.5,22.6000003814697,-2.59999990463257,25.2000007629395,14.8000001907349,1.70000004768372,440.200012207031,3178.80004882812,2301.10009765625,1797.30004882812,45,50.2009773254395,50.0918655395508,0,0,0,0,0,0,0,0,-0.0969228520989418,-0.0216277446597815,918.044982910156,0.994396328926086,0.220306038856506,0.49749755859375,12.8010625839233,0.012176513671875,0.175308227539062,0.26605224609375,0.0665130615234375,0,0,0.133026123046875,66390.6640625
"554","P563","222",2558229.8954,1148295.7298,1.97350108623505,3.18137001991272,3.45344281196594,2.88425970077515,2.87070322036743,3.01963090896606,6.29558277130127,1.95663642883301,126612002,19835000,17092500,-8885000,149544992,24200000,67187504,34062500,33090000,5550000,61640000,15317500,32,9,17.1000003814697,1.20000004768372,1523.80004882812,150.399993896484,97.5,13.6999998092651,436.799987792969,318.700012207031,435.399993896484,327.700012207031,7.59999990463257,30.7000007629395,645.799987792969,23,-2,25,15.3000001907349,2.20000004768372,506.299987792969,3334.69995117188,2432,1912.5,45.2999992370605,50,50,0,0,0,0,0,0,0,0,-0.985750913619995,-0.150976270437241,788.572509765625,-0.0261834114789963,-0.00581950135529041,0.362472534179688,8.81286144256592,0.0240554809570312,0.124053955078125,0.106689453125,0.0314178466796875,0.009490966796875,0,0.0509726367890835,75427.0546875
"555","P564","631",2559405.5924,1146676.1998,2.30490636825562,2.76244616508484,3.21082425117493,3.12622714042664,3.3581109046936,2.84809231758118,6.35805082321167,1.73545324802399,24728000,14715000,16097500,3165000,22225000,5350000,54480000,32950000,35102500,6312500,48167500,13992500,33,8.10000038146973,16,0.600000023841858,1586.80004882812,160.600006103516,100.400001525879,14.8000001907349,465.700012207031,330.200012207031,465.700012207031,334.600006103516,7.59999990463257,31.1000003814697,631.799987792969,21.8999996185303,-2.70000004768372,24.6000003814697,16,1.5,537,3044.19995117188,2177.30004882812,1684.80004882812,45.4000015258789,50,50,0,0,0,0,0,0,0,0,0.533798098564148,0.170228034257889,971.027465820312,-0.841249167919159,-0.26796281337738,0.912490844726562,18.5842590332031,0.00937271118164062,0.255622863769531,0.3880615234375,0.145828247070312,0.097625732421875,0,0.185877531766891,82759.1640625
"556","P565","649",2559037.4232,1146685.2114,2.27557778358459,2.80445098876953,3.22710990905762,3.11833691596985,3.41163682937622,2.82850813865662,6.3119969367981,1.73879396915436,73523999,15367500,19757500,-156350000,240240000,31650000,94085000,42097500,41405000,-4392500,98477504,22345000,29,8.19999980926514,16.2000007629395,0.600000023841858,1553.59997558594,156.800003051758,98.1999969482422,14.6999998092651,454,322.299987792969,454,327.899993896484,7.59999990463257,31.1000003814697,635.299987792969,22,-2.59999990463257,24.7000007629395,16.2000007629395,1.5,471.100006103516,3100.89990234375,2226.60009765625,1728.80004882812,45.4000015258789,50,50,0,0,0,0.170000001788139,0,0,0,0,-0.99262523651123,-0.522780478000641,937.880004882812,-0.120999850332737,-0.0637457221746445,1.38749694824219,31.7807083129883,0.00281906127929688,0.480934143066406,13.219482421875,8.67703247070312,8.77703857421875,3.9345703125,4.60459899902344,73676.0703125
"557","P566","94-2016",2559226.3008,1145988.4035,2.33258461952209,2.77067017555237,3.12892246246338,3.15358686447144,3.55741119384766,3.03669548034668,6.35100317001343,1.70911192893982,87482002,24282500,22207500,11830000,67227504,11530000,101087504,37195000,53567500,-642297472,743390016,119855000,37,9.19999980926514,17.2999992370605,1.39999997615814,1524.30004882812,154.899993896484,95.5999984741211,15.1999998092651,447.700012207031,314,447.700012207031,319.100006103516,7.59999990463257,30.6000003814697,646.200012207031,23.2000007629395,-1.79999995231628,25,17.2999992370605,2.40000009536743,574.5,3377.89990234375,2467.30004882812,1943.09997558594,45.5999984741211,50,50,0,0,0,0.00999999977648258,0,0,0,0,-0.350261479616165,-0.115617848932743,763.947509765625,-0.936236023902893,-0.309094399213791,0.902511596679688,19.2780265808105,-0.006256103515625,0.276252746582031,0.155517578125,0.099578857421875,0.0638427734375,0.00933837890625,0.062891498208046,85244.90625
"558","P567","195",2559758.8659,1145947.2904,2.20734977722168,2.94078922271729,3.29615426063538,2.95779776573181,2.91151022911072,2.93884062767029,6.31628131866455,1.8029123544693,49103999,17930000,17860000,-3492500,58877500,9610000,57132500,36095000,38295000,5500000,51632500,11932500,35,9.10000038146973,17.2000007629395,1.29999995231628,1566.09997558594,159.5,98.3000030517578,15.1999998092651,461.700012207031,323.899993896484,461.700012207031,327.600006103516,7.59999990463257,30.7000007629395,647.400024414062,23.1000003814697,-1.89999997615814,25,17.2000007629395,2.29999995231628,574.400024414062,3357.89990234375,2449.89990234375,1927.69995117188,45.5,50,50,0,0,0,0,0,0,0,0,-0.382309675216675,-0.160170137882233,781.442504882812,-0.923710644245148,-0.386967778205872,1.20999145507812,24.7736854553223,-0.037506103515625,0.363121032714844,0.1346435546875,0.033660888671875,0,0,0.06732177734375,85565.1015625
"559","P568","315",2559397.7177,1146297.5068,2.17944097518921,2.94080495834351,3.24764537811279,3.08196568489075,3.50405049324036,3.07137966156006,6.27985811233521,1.79266762733459,61007998,17717500,19567500,-38320000,91047504,13015000,80682496,44095000,44930000,2782500,77897504,18862500,34,8.69999980926514,16.7000007629395,1,1556.90002441406,158.100006103516,98,15,457.5,322.299987792969,457.5,326.899993896484,7.59999990463257,30.7999992370605,640.599975585938,22.6000003814697,-2.29999995231628,24.8999996185303,16.7000007629395,1.89999997615814,539.099975585938,3216.89990234375,2326.69995117188,1818,45.4000015258789,50,50,0,0,0,0,0,0,0,0,-0.156648248434067,-0.054218627512455,865.224975585938,-0.986286997795105,-0.341381072998047,0.867507934570312,20.2538909912109,0.00312614440917969,0.291875839233398,0.11895751953125,0.035980224609375,0.011688232421875,0,0.0563369691371918,85622.15625
"560","P569","310",2559297.8283,1146097.15059999,2.31210947036743,2.83687591552734,3.16243886947632,3.13352966308594,3.56195688247681,3.03083252906799,6.31751203536987,1.72471833229065,55162002,19012500,19367500,3042500,38550000,7005000,84885000,46287500,45790000,5625000,79260000,20627500,35,9,17,1.20000004768372,1536.19995117188,156,96.4000015258789,15.1000003814697,451.100006103516,317,451.100006103516,321.899993896484,7.59999990463257,30.7999992370605,644.099975585938,22.8999996185303,-2,24.8999996185303,17,2.20000004768372,543.200012207031,3305.5,2403.80004882812,1886.69995117188,45.5,50,50,0,0,0,0,0,0,0,0,0.452648460865021,0.0600719712674618,812.505004882812,-0.886346757411957,-0.117683202028275,0.360015869140625,7.62915802001953,-0.000318527221679688,0.104070663452148,0.4598388671875,0.332290649414062,0.306884765625,0.1767578125,0.138219624757767,79457.0625
"561","P570","636",2560410.9782,1145331.7953,2.00115251541138,3.17482113838196,3.44231939315796,2.92582440376282,3.46513080596924,3.15424823760986,6.1653733253479,1.91922283172607,76793999,9365000,19847500,-235215008,297202496,50627500,208947504,38062500,37830000,-34412500,243360000,43242500,25,8.39999961853027,16.3999996185303,0.800000011920929,1586.80004882812,162.600006103516,99.0999984741211,15.6000003814697,470.5,327.600006103516,470.5,329.700012207031,7.69999980926514,31.2000007629395,636.799987792969,22.2999992370605,-2.5,24.7999992370605,16.3999996185303,1.70000004768372,415.5,3145.89990234375,2264.89990234375,1762.90002441406,45.5,77.8666229248047,70.9420547485352,0,0,0,0,0,0,0,0,-0.345361411571503,-0.119023501873016,963.559997558594,0.937264502048492,0.321506410837173,0.94000244140625,20.0768814086914,-0.0353260040283203,0.28968620300293,0.2847900390625,0.184677124023438,0.198577880859375,0.0567626953125,0.114139273762703,62783.07421875
"562","P571","680",2561475.0031,1144724.8773,2.34486150741577,2.80743336677551,3.26016020774841,3.08267760276794,3.34726738929749,2.84062314033508,6.30056571960449,1.70722603797913,25573999,13795000,15317500,-477500,25550000,6355000,64275000,32080000,34305000,1357500,62917500,16087500,30,8.10000038146973,16,0.5,1640.59997558594,169,101.900001525879,15.8999996185303,490.299987792969,339.200012207031,490.299987792969,339.200012207031,7.80000019073486,31.6000003814697,633.200012207031,21.8999996185303,-2.79999995231628,24.7000007629395,16,1.39999997615814,506,3022,2158.39990234375,1668.40002441406,45.5,51.9772186279297,50.0026168823242,0,0,0,0,0,0,0,0,0.951045572757721,0.515732049942017,1091.82495117188,-0.293521881103516,-0.156902924180031,1.65499877929688,32.8187370300293,0.02874755859375,0.515007019042969,0,0,0,0,0,77515.2578125
"563","P572","688",2562009.0181,1145235.7971,2.32653450965881,2.85907053947449,3.23722290992737,3.03623032569885,3.10528373718262,2.86863684654236,6.43824100494385,1.80108249187469,126507998,19945000,17640000,-17315000,168444992,27252500,70885000,37070000,38752500,-907500,71792496,19270000,30,7.69999980926514,15.5,0.200000002980232,1684.59997558594,173.800003051758,105.800003051758,15.8000001907349,503.899993896484,350.100006103516,503.899993896484,350.100006103516,7.80000019073486,31.7999992370605,626.200012207031,21.3999996185303,-3.20000004768372,24.5,15.5,0.200000002980232,512.700012207031,2911,2064.39990234375,1585,45.4000015258789,50,50,0,0,0,0,0,0,0,0,-0.439641356468201,-0.194593727588654,1073.07250976562,-0.891947269439697,-0.395897448062897,1.342529296875,26.3398914337158,0.0178070068359375,0.384696960449219,0.183349609375,0.072174072265625,0.05267333984375,0,0.0892162472009659,85641.078125
"564","P573","313",2561648.8825,1144250.1948,2.31052207946777,2.87849617004395,3.16106176376343,3.09769415855408,3.52894449234009,3.08559250831604,6.30077075958252,1.7496212720871,26636001,16467500,18520000,2810000,23870000,5972500,71845000,37970000,38495000,3047500,68800000,17260000,34,8.69999980926514,16.7000007629395,1,1620.69995117188,167,100.800003051758,15.8000001907349,483.700012207031,334.899993896484,483.700012207031,335.799987792969,7.80000019073486,31.2000007629395,640.700012207031,22.6000003814697,-2.29999995231628,25,16.7000007629395,1.89999997615814,556.900024414062,3212.10009765625,2323.39990234375,1815.19995117188,45.4000015258789,50,50,0,0,0,0,0,0,0,0,0.192013338208199,0.0586265176534653,911.599975585938,-0.981335997581482,-0.299657106399536,0.755020141601562,17.7796039581299,0.00217056274414062,0.250942230224609,0,0,0,0,0,84393.046875
"565","P574","93-2016",2560688.8747,1143860.19119999,2.38820147514343,2.70262241363525,3.12522339820862,3.17610120773315,3.52128672599792,2.83807635307312,6.40107583999634,1.71636128425598,33370000,18255000,18652500,2347500,30172500,6072500,68577504,39450000,38250000,6155000,62422500,15627500,36,9.19999980926514,17.3999996185303,1.5,1537.09997558594,158.5,95.3000030517578,15.8999996185303,457.100006103516,314.600006103516,457.100006103516,317.700012207031,7.80000019073486,30.8999996185303,647.5,23.2999992370605,-1.79999995231628,25.1000003814697,17.3999996185303,2.5,570.799987792969,3387,2473.69995117188,1948.59997558594,45.5999984741211,50,50,0,0,0,0,0,0,0,0,0.433447420597076,0.129148945212364,834.927490234375,-0.900467395782471,-0.268701672554016,0.845001220703125,17.3570919036865,-0.00187873840332031,0.241876602172852,0.38311767578125,0.135299682617188,0.07904052734375,0,0.181240871548653,84401.1796875
"566","P575","92-2016",2559902.7151,1144084.4638,2.39990973472595,2.90399074554443,3.21548938751221,2.93839335441589,2.93317675590515,2.99642276763916,6.35580635070801,1.69987142086029,27123999,17020000,17840000,-5495000,32937500,6210000,62497500,39880000,39327500,14005000,48497500,12740000,35,9.10000038146973,17.2000007629395,1.29999995231628,1488.30004882812,153.600006103516,92,16.2000007629395,442.700012207031,302.5,442.700012207031,306.299987792969,7.69999980926514,30.7999992370605,647.599975585938,23.2000007629395,-2,25.2000007629395,17.2000007629395,2.29999995231628,534.400024414062,3348.5,2441.5,1920.30004882812,45.9000015258789,50,50,0,0,0,0.00999999977648258,0,0,0,0,-0.217481508851051,-0.0687370225787163,823.867492675781,-0.975273728370667,-0.304944783449173,0.815017700195312,18.2349605560303,0.0225009918212891,0.260629653930664,0.19024658203125,0.162796020507812,0.172393798828125,0.11614990234375,0.0325098559260368,85204.765625
